vibration_level,motor_temperature,torque_load,power_consumption,time_since_last_maintenance_hours,maintenance_count_to_date,last_downtime_hours,vibration_level_rolling_mean_24h,vibration_level_rolling_std_24h,vibration_level_change_rate,motor_temperature_rolling_mean_24h,motor_temperature_rolling_std_24h,motor_temperature_change_rate,torque_load_rolling_mean_24h,torque_load_rolling_std_24h,torque_load_change_rate,power_consumption_rolling_mean_24h,power_consumption_rolling_std_24h,power_consumption_change_rate,stress_index,thermal_stress_index,model_type_ARM-X9,model_type_ASSEMBLY-A3,model_type_CONVEYOR-C2,model_type_WELDING-W5,factory_location_Hokkaido Lab,factory_location_Nagoya Site,factory_location_Osaka Plant,factory_location_Tokyo Factory,"operating_environment_Climate Controlled (22-25°C, 50% RH)","operating_environment_Heavy Industrial (30-40°C, 70% RH)","operating_environment_Standard Factory (25-30°C, 60% RH)",last_maintenance_type_inspection,last_maintenance_type_lubrication,last_maintenance_type_none,last_maintenance_type_repair,last_maintenance_type_replacement,RUL_hours
-1.473221104355332,1.4951603744253588,-0.5605878986951125,-1.4931045504613218,-0.9537896573342488,-1.497795780068874,-0.507595138969787,-1.4840324505535043,-0.6955513590736485,-0.7544975609491869,2.2792079138804398,-2.132800199227088,0.3249172725774515,0.2841086057124842,-0.0207276528801663,-1.219093970746577,-1.3437967462568916,-0.6580205173635237,-0.2913621489775346,-1.295006308467938,-1.017174337666878,-0.5581934747068011,2.016740822011261,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,-0.4518333650112522,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,-0.5606638630929125,-0.5995101164453912,-0.556827502614051,2.634791550413789,-0.2221245495537547,-0.1444988255028473,8022.0
0.2875864857380338,0.3190050576142697,0.421354797607207,1.4759659405175805,1.0745491730410024,0.0953290028438977,-0.0726845924955109,1.9920343084529104,-1.1385247758365356,-0.48417705255612,-0.5466977239430728,1.6601419029406814,-0.8484476473766163,1.012707933542226,-1.8292113119455908,-0.424806959360738,0.3653539472161822,1.1280676062892792,1.515807570053432,1.5059724046443888,1.516054900362063,-0.5581934747068011,2.016740822011261,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,2.2132053040728774,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,1.7835998819033594,-0.5995101164453912,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,4824.0
0.3347509747583919,-1.0989765860177902,-1.6640080419626675,-1.4763612406242062,1.3394460425624324,1.1574121914524125,-0.1626660848694991,-1.3168773277160362,-0.5089551273372716,1.0757975479622066,0.7301929716660708,0.4944245773933346,-1.6888306305869616,-0.8453866993021129,0.4882334181155761,-0.4416045698734295,1.029624939260539,1.3632820753103567,-1.5197757238501992,-1.634458549986271,-1.5504936511142755,-0.5581934747068011,-0.4958495355901594,2.1521040637794617,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,-0.4518333650112522,2.102078205578742,-0.5211107747708709,1.678206570914903,-0.5606638630929125,-0.5995101164453912,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,1410.0
0.6177379088805398,0.0771787307932979,-1.0431233130292423,0.6560024793163772,-0.6353064930543774,-0.9667541857646168,0.0622876460654712,-0.5380864144960211,2.4332965019248727,1.4981733423263746,-0.0233818650868665,-0.9483358541519112,-0.4599687211756076,-1.7137174050718125,-1.9699023854128608,-0.0600588453708662,0.0442117886545219,0.3110346716089913,0.2703191440606152,-0.3083868413650568,0.6234753323294211,-0.5581934747068011,2.016740822011261,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,2.2132053040728774,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,1.7835998819033594,1.668028566272057,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,9702.0
-0.3805771087170382,-0.3844897113194653,1.055737020647881,-1.5720045310636193,0.3193910327711663,0.0953290028438977,-0.4176136465957989,1.5703475212947566,1.9850121041784992,-1.6949876630667344,-0.4420345521718315,-0.4066426003994873,-0.8643039300786979,0.9994001832622325,1.874848222189752,0.0191298899032509,-0.5983003696596911,0.9190388201439726,-0.2911995313478189,-0.8648514865794869,-1.478533912803088,-0.5581934747068011,2.016740822011261,-0.4646615453361625,-0.3278186996316805,1.5699019643792156,-0.5611056693640809,-0.4518333650112522,-0.4757196936565358,1.918977784406192,-0.5958742012640511,-0.5606638630929125,-0.5995101164453912,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,3630.0
-0.4591845904176349,-1.0989765860177902,0.0366762155506279,1.6472981658371046,-0.9537896573342488,-1.497795780068874,-0.507595138969787,0.753566807429861,-0.257305111130011,-0.8108143335310765,-1.1223451686848995,-1.0841838257608851,-0.1507712084850085,-0.0419312761474012,0.1965261570120595,0.7870206561977179,2.772268287794673,-2.395808786398936,0.1934010052050724,1.2733381223143845,0.7459360908512074,1.7914935328207908,-0.4958495355901594,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,-0.4518333650112522,2.102078205578742,-0.5211107747708709,-0.5958742012640511,-0.5606638630929125,-0.5995101164453912,-0.556827502614051,2.634791550413789,-0.2221245495537547,-0.1444988255028473,3786.0
-0.8443612507505587,-1.5936213454243229,0.2323898801057298,1.386515381113813,-0.312945110495319,0.0953290028438977,-0.4026167312001342,0.3508749205941422,-0.2053821174971741,-0.8277093653056432,-0.3635371733434006,0.2023864593646014,-1.0307948984505588,-0.0286235258674048,0.3977781812504919,-0.8159513184419824,2.772268287794673,-2.7083012987314863,-0.0804470832362259,1.2563576840565347,0.2479133972518467,-0.5581934747068011,-0.4958495355901594,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,1.7821955018442994,-0.4518333650112522,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,1.7835998819033594,1.668028566272057,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,10368.0
-0.3098303751865011,-0.3295291824965173,0.8161565002442217,0.8865096900876245,-0.2237822692609438,-0.9667541857646168,-0.0876815078911757,0.0735493758865285,-1.7429308711124007,-0.4672820207815534,-0.4682003451146418,-0.1309428630579564,-0.5868189827922631,-0.8503771056571179,0.3171204159185749,1.3485407790505468,1.0448902990502746,-0.2591500543220638,0.6731230128664913,1.3338309848264418,0.6084638957482439,1.7914935328207908,-0.4958495355901594,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,1.7821955018442994,-0.4518333650112522,-0.4757196936565358,1.918977784406192,-0.5958742012640511,-0.5606638630929125,1.668028566272057,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,11016.0
0.5548519235200624,0.4728945383185242,0.9275108266290212,-1.3256714520901671,-0.9466924163181268,-0.9667541857646168,-0.1326722540781697,-0.2075751488855752,-0.7065142433052348,1.081429225220395,1.7768246893784831,-1.720431222885168,-0.412399873069361,1.0127079335422269,0.1340938672806058,0.0263288658372611,0.3244564534511457,0.4921156556144296,-0.9997245440192776,-0.6696938803179857,-1.071724733260122,-0.5581934747068011,-0.4958495355901594,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,1.7821955018442994,-0.4518333650112522,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,1.7835998819033594,1.668028566272057,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,12462.0
-1.968448239069092,0.3959497979663973,-1.0836157953509873,0.5094411781394351,-0.9338685012171156,-0.4357125914603594,-0.2676444926391519,-0.017626145661179,2.250097967757517,-0.7995509790146986,0.2382760643412365,-0.4074263638112674,0.7926776122888693,-0.2116050922173404,1.0218216200561672,-1.783013752244077,-0.8509762503584368,0.7389021342977898,1.1917106340299717,-0.4158664612123133,0.6489433294424968,1.7914935328207908,-0.4958495355901594,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,2.2132053040728774,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,-0.5606638630929125,-0.5995101164453912,1.7958883052748946,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,5058.0
-0.2233621453158446,1.2753182591335663,0.3268723388564684,-1.2231473493889256,-0.6910428562682763,-0.4357125914603594,-0.4026167312001342,-0.4507098730128001,-0.8000426770185106,-0.2082248669048632,1.0912809142768518,0.7889419572495223,0.6103303612149268,-0.7755210103321433,-0.3407159352608254,0.3094885859083462,0.0477433271133415,1.164080262545263,-2.0871486339284,-0.7953643332623751,-0.7739329301335838,-0.5581934747068011,-0.4958495355901594,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,2.2132053040728774,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,1.7835998819033594,-0.5995101164453912,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,6624.0
0.7670921241116737,0.8026577112562133,-1.5526537155778686,0.340173196498459,1.5557481186279112,1.6884537857566695,-0.3726229004088048,-0.4659057932707541,0.0508581874811445,0.9800590345729951,0.6255297998948295,-0.4908423190796774,1.1335876903836324,-0.8453866993021129,0.9371472651761772,-0.7055670207871532,0.9773353859509264,-1.2307765710466665,0.149331627552108,-0.8332668191876769,0.6799897340537937,-0.5581934747068011,-0.4958495355901594,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,-0.4518333650112522,2.102078205578742,-0.5211107747708709,-0.5958742012640511,-0.5606638630929125,-0.5995101164453912,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,1380.0
-0.2548051379960833,-0.7252449900217436,-0.4796029340516224,0.8328393544453643,0.7858111251790415,1.6884537857566695,-0.3726229004088048,-1.1459232248140858,0.1343260669851962,-0.6362323385272199,-0.5309982481773875,-1.5405518827720948,-0.4441124384735254,0.2641469802924934,-0.2391110510926926,-1.2262929466805887,-0.1919456057045843,0.5306237615980187,1.449459577129412,0.2395842247889386,0.3492129384194843,-0.5581934747068011,-0.4958495355901594,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,-0.4518333650112522,2.102078205578742,-0.5211107747708709,-0.5958742012640511,-0.5606638630929125,-0.5995101164453912,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,2382.0
-2.2671566695313587,-0.5933397208466679,0.9443826942630816,0.6766449161018621,1.2701618529067666,2.2194953800609265,0.8871179928270295,-1.43464570971516,0.8981457552100676,-1.3908770911245336,-0.2379413672179108,0.3857829742573395,-1.3875612592474036,0.1693292595475241,-0.7673041490821346,1.1997619430809945,-0.3244352582080305,-0.1484141544753564,0.9672983050222566,1.2392126911042176,0.2944781711241742,-0.5581934747068011,-0.4958495355901594,2.1521040637794617,-0.3278186996316805,-0.6369824502993273,1.7821955018442994,-0.4518333650112522,-0.4757196936565358,1.918977784406192,-0.5958742012640511,-0.5606638630929125,-0.5995101164453912,-0.556827502614051,-0.3795366657536729,4.501978741246685,-0.1444988255028473,1020.0
0.0045995516158855,1.055476143841774,0.7014278003326108,-1.5444812820163063,-0.4099999999562189,0.0953290028438977,-0.0726845924955109,1.4677750595535823,-1.093931791472799,-0.4729136980397423,1.1645451345167197,0.2614347282468047,-0.539250134686017,1.343738221757111,-0.7744950070966757,0.1103169184007185,-1.1516127017398563,-0.1613559991566963,-1.5274187524468386,-0.945327582725224,-1.1631423092003566,-0.5581934747068011,2.016740822011261,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,2.2132053040728774,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,1.7835998819033594,-0.5995101164453912,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,6756.0
-1.8426762683481368,-0.109687067204725,-0.6618191044994753,1.0023366964950673,-0.9537896573342488,-1.497795780068874,-0.507595138969787,-0.5608802948829484,0.6889103919363296,-1.4190354774154783,0.2644418572840484,-1.2050713597521627,-0.5471782760370582,-0.1450663408173647,-1.0095223248751015,-0.5039956946348553,1.736274392810729,-0.5372690243311671,-0.276401327043687,0.1961116280155628,0.830413414721071,-0.5581934747068011,-0.4958495355901594,2.1521040637794617,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,-0.4518333650112522,2.102078205578742,-0.5211107747708709,1.678206570914903,-0.5606638630929125,-0.5995101164453912,-0.556827502614051,2.634791550413789,-0.2221245495537547,-0.1444988255028473,10644.0
1.4902809557571637,-0.0217502210880084,0.310000471222408,0.2949891959791205,-0.839681474075378,0.0953290028438977,-0.1926599156608285,0.2217095984015557,0.8426807023991233,2.0388143591125094,-0.232708208629349,-0.1455088188385237,-0.7770943752172473,0.769841490932313,-0.8328210952364565,-0.7439615591018758,-0.122454042482657,-0.6525300407330772,0.9791693919915057,0.4372753833084812,0.251847137566983,-0.5581934747068011,2.016740822011261,-0.4646615453361625,-0.3278186996316805,1.5699019643792156,-0.5611056693640809,-0.4518333650112522,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,-0.5606638630929125,-0.5995101164453912,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,402.0
0.8692818503224495,-0.1756397017922628,1.6158830260986887,-0.7339215975729351,0.1245512958550065,1.6884537857566695,-0.1776630002651638,-0.9217834010093008,0.6476220180126707,0.7885820077945725,0.5888976897748942,-1.1357173811170438,-0.1349149257829269,-0.2897881251123136,0.9767788384273696,1.2693520437764303,0.2353705478125471,-0.3383633034756736,-1.1725870844071045,0.217192330009951,-0.7109261384733726,-0.5581934747068011,-0.4958495355901594,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,1.7821955018442994,-0.4518333650112522,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,1.7835998819033594,1.668028566272057,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,2334.0
0.4448014491392274,-0.516394980494541,1.2953175410515398,1.845236198569032,-0.6920562828884482,-0.4357125914603594,-0.1476691694738344,1.638729162455537,-0.3619199638028739,-0.9403429104694208,0.3952708219980985,-0.6745715932546198,-1.20521400817346,0.2791181993574858,1.5739644596717963,-0.1032527009749296,1.0829397779291663,2.202577185115224,2.431995295871885,2.7080275661198883,1.2901591109584247,-0.5581934747068011,-0.4958495355901594,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,2.2132053040728774,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,1.7835998819033594,1.668028566272057,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,3348.0
0.6649023979008979,1.4841682686607682,-0.60445475454367,-0.3843763346720583,0.9156463637525636,-0.4357125914603594,0.0022999844828124,-0.5038955939156288,0.1731265834531982,1.644596951039286,1.3110735749964595,0.227013234943188,0.2694202831201632,0.536955861032396,0.6931308192538193,-1.2958830473760246,-1.5375756791101671,-1.4187614607776116,0.7331289182315979,-0.6186832362259508,0.2023087882434786,-0.5581934747068011,-0.4958495355901594,2.1521040637794617,-0.3278186996316805,1.5699019643792156,-0.5611056693640809,-0.4518333650112522,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,1.7835998819033594,-0.5995101164453912,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,4656.0
-0.262665886166143,1.6270656436004345,0.1075380596136822,-1.067870352680334,0.3272888174342638,-0.9667541857646168,-0.117675338682505,1.5019658801339728,-0.507985082241298,-0.8558677515965877,0.6569287514262016,1.6349987344930357,0.1742825869076722,-0.1866530604423501,-1.7468466693049356,-0.1536455325130043,-1.3985925526663128,-0.6667113973637305,-0.6603415508025379,-0.756644974232268,-0.5122027999178269,-0.5581934747068011,2.016740822011261,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,-0.4518333650112522,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,-0.5606638630929125,1.668028566272057,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,5676.0
-0.3176911233565607,0.2750366345559114,-0.6314497427581668,1.4016531680898352,1.9511383411074728,1.6884537857566695,-0.0126969309128522,0.5484218839475141,-1.2483946850011598,-0.8783944606293433,-0.1960760985094151,-1.7836928089111128,0.372486120683697,-1.2030324880769925,-0.3594804218464048,0.7462264592383242,0.066768066552787,1.0111944482707214,0.4064301001326857,0.4679423796501697,1.4191376776507034,1.7914935328207908,-0.4958495355901594,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,-0.4518333650112522,-0.4757196936565358,-0.5211107747708709,1.678206570914903,-0.5606638630929125,-0.5995101164453912,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,1242.0
0.4369407009691677,0.000233990441171,-0.189406810745782,-0.9724564226496488,-0.7332998988593123,1.1574121914524125,-0.1326722540781697,-0.439312932819336,-0.355241497934206,0.5464198856924495,0.0812813066843747,-0.7309095688048491,0.6420429266190907,-1.467524024891897,-1.385108801989841,0.3310855137103782,-0.1963885089269683,-0.3172273180476918,-1.3093485109980376,-0.8087570202633659,-0.867571200574618,1.7914935328207908,-0.4958495355901594,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,2.2132053040728774,-0.4757196936565358,-0.5211107747708709,1.678206570914903,-0.5606638630929125,-0.5995101164453912,1.7958883052748946,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,486.0
-0.1368939154451882,-0.6592923554342057,-0.8372865278937044,-0.856629416242206,0.0758801901167885,1.6884537857566695,-0.1326722540781697,-1.0053609624280326,-0.5378441559550526,0.8054770395691391,1.2273430375794667,-0.052208320805643,-1.1417888773651326,0.3606281698224558,-0.0724018392917351,-1.5838420847364496,-0.8530268210764611,-0.3869146951827822,-0.2593264759235347,-1.0170344215275635,-0.9626658284603168,-0.5581934747068011,-0.4958495355901594,-0.4646615453361625,3.050466618053046,1.5699019643792156,-0.5611056693640809,-0.4518333650112522,-0.4757196936565358,-0.5211107747708709,1.678206570914903,-0.5606638630929125,1.668028566272057,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,966.0
-1.2767024001038405,1.1983735187814388,-1.0464976865560542,0.117693600032678,-0.4482075859125835,-0.4357125914603594,0.0172968998784771,0.3736688009810713,0.8631718009453822,-1.3458236730590225,1.0651151213340415,-1.2060309036172596,0.4596956755451475,-0.6307992260371954,0.0967188723187415,-0.7583595109698974,0.3775434509288817,-0.3393314145239328,0.637184516699314,-0.5956377118438411,0.6300969614583584,-0.5581934747068011,2.016740822011261,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,-0.5611056693640809,2.2132053040728774,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,1.7835998819033594,-0.5995101164453912,1.7958883052748946,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,7878.0
-0.3412733678667398,0.4069419037309863,-0.2636430283356482,0.4589818882193611,-0.5864724652398506,1.6884537857566695,-0.1326722540781697,-1.0053609624280309,-0.6228545263749058,0.4450496950450486,0.8610219363801224,-1.4177161269161505,0.1663544455566305,0.0562133821675628,0.5013506016075684,-0.1008530423302599,0.7227228551296025,-1.222016748649841,0.6171825482442785,0.154024962015508,0.6064945195675411,1.7914935328207908,-0.4958495355901594,-0.4646615453361625,-0.3278186996316805,-0.6369824502993273,1.7821955018442994,-0.4518333650112522,-0.4757196936565358,-0.5211107747708709,-0.5958742012640511,-0.5606638630929125,-0.5995101164453912,-0.556827502614051,-0.3795366657536729,-0.2221245495537547,-0.1444988255028473,300.0
